Client_ID,Office_ID,BSOD_count,Hard_reset_count,Boot_Speed,Logon_Duration,CPU_Usage,Memory_Usage,System_Free_Space
4,715,0,0,36093,65325,0.006,0.006,145364189184
4,715,0,0,6282,19268,0.009,0,187184377856
4,547,0,0,24024,33518,0,0,415418880000
4,459,0,0,8278,20329,0,0,165058367488
4,163,0,0,6483,18773,0.001,0.068,167729946624
4,459,0,0,13174,22146,0,0,109894438912
4,163,0,0,6101,23223,0,0,168235130880
4,436,0,0,28860,58391,0.14,0.01,87063539712
4,243,0,0,22853,47098,0,0,412353441792
4,127,0,0,4257,3372,0,0,46134894592
4,596,0,0,9602,10424,0.007,0.727,136211058688
4,163,0,0,6473,22891,0,0,166074155008
4,24,0,0,3894,6879,0,0,216688984064
4,213,0,0,7520,14066,0,0,141510754304
4,674,0,0,21823,74257,0,0.003,329208721408
4,63,0,0,61651,51676,0,0.065,161033084928
4,575,0,0,30929,21403,0,0,122414743552
4,545,0,0,26017,41641,0,0.072,151429283840
4,721,0,0,24843,52985,0,0,389385895936
4,702,0,0,14840,21560,0,0,161684873216
4,63,0,0,4143,5579,0.001,0,210049581056
4,80,0,0,14784,16405,0.001,0,167605276672
4,715,0,0,32983,47335,0.004,0.006,163060625408
4,80,0,0,14082,24423,0.007,0,160625639424
4,681,0,0,41044,73360,0,0.014,158123544576
4,715,0,0,42279,112843,0,0,180218585088
4,547,0,0,35733,103587,0,0,398781763584
4,596,0,0,14327,8018,0.001,0,427310792704
4,80,0,0,6164,16594,0,0,146539442176
4,63,0,0,23597,83544,0,0,170289152000
4,163,0,0,4949,8463,0,0,195566354432
4,80,0,0,15033,24704,0.001,0,159598637056
4,715,0,0,30527,44310,0.002,0,171474321408
4,163,0,0,6635,20372,0,0,164550053888
4,160,0,0,10849,22577,0,0,99926089728
4,734,0,0,11586,7557,0.003,0,31654686720
4,212,0,0,31069,66809,0,0,411344007168
4,251,0,0,3593,10448,0.001,0,201528020992
4,674,0,0,18421,8007,0,0,251031707648
4,654,0,0,43428,81508,0,0.005,405354799104
4,596,0,0,9318,8518,0.005,0,194778808320
4,674,0,0,48592,20196,0,0,386056323072
4,474,0,0,6005,20468,0,0,136794394624
4,103,0,0,48420,51017,0,0,405493407744
4,674,0,0,4159,4903,0,0,149935030272
4,598,0,0,25276,69921,0,0,407581319168
4,317,0,0,33270,82787,0,0,380658315264
4,485,0,0,30889,82126,0,0.045,166251761664
4,659,0,0,8029,17113,0,0,166262390784
4,474,0,0,7062,15027,0,0,22881591296
4,138,0,1,22865,73200,0,0,234086805504
4,474,0,1,8918,13579,0.003,0,113833603072
4,715,1,1,34797,73920,0.004,0.035,156198498304
4,10,0,0,5586,20272,0,0,166014185472
4,63,0,0,5678,8996,0,0,81157386240
4,80,0,0,12460,23152,0.002,0,68658475008
4,80,0,0,7763,18195,0,0,22028636160
4,222,0,0,27040,59824,0,0,156386500608
4,63,0,0,4484,6131,0,0,211895721984
4,674,0,0,4335,4200,0,0,157126868992
4,576,0,0,13714,111081,0,0,427359883264
4,207,0,0,74776,64886,0.001,0.053,123558334464
4,587,0,0,5938,13090,0,0,160394092544
4,160,0,0,21656,52567,0,0.003,386245079040
4,243,0,0,33426,55946,0,0,407448981504
4,138,0,0,12952,41444,0.003,0,183476416512
4,222,0,0,32211,50251,0,0,154622484480
4,596,0,0,15120,23988,0.007,0.285,74640224256
4,63,0,0,4549,5229,0,0,203714973696
4,691,0,0,17753,7437,0.005,0,178781048832
4,497,0,0,21186,57704,0,0,406495678464
4,63,0,0,93658,49902,0,0.009,148167524352
4,385,0,0,15350,14764,0,0,127160336384
4,138,0,0,20587,64788,0,0,364865941504
4,160,0,0,28373,62317,0,0,406087979008
4,63,0,0,4722,5021,0.001,0.002,200955543552
4,51,0,0,6369,13561,0,0,168215863296
4,674,0,0,13316,6142,0.002,0,155294392320
4,693,0,0,19251,40983,0,0,406694617088
4,138,0,0,46200,75951,0,0,378238300160
4,20,0,0,44002,57803,0,0,144587767808
4,674,0,0,5136,20605,0,0,157216047104
4,674,0,0,25688,54424,0,0,416504950784
4,674,0,0,56159,77681,0.001,0,398163288064
4,20,0,0,33111,77435,0,0,158628515840
4,109,0,0,9659,48833,0.038,0,208650153984
4,545,0,0,26115,29156,0,0,348876238848
4,397,0,0,42702,61700,0,0,408209997824
4,691,0,0,21762,43036,0.004,0,123078729728
4,80,0,1,14955,20330,0,0,164907360256
4,10,0,0,8633,16219,0,0.062,31842394112
4,721,0,0,13044,21116,0,0,162054787072
4,691,0,0,18853,6276,0.007,0,184240553984
4,674,0,0,38592,75098,0,0,380088942592
4,63,0,0,4073,7866,0.002,0,201820966912
4,227,0,0,29365,55069,0,0,395911933952
4,20,0,0,45752,76939,0,0,154618331136
4,596,0,0,9047,11559,0,0,180804554752
4,227,0,0,33678,83743,0,0,408251281408
4,475,0,0,9339,14080,0.001,0,85027176448
4,224,0,0,6353,14632,0,0,168703713280
4,56,0,0,5597,16197,0,0,149558628352
4,10,0,0,8582,17971,0,0.666,29909442560
4,646,0,1,84283,68851,0,0,387391332352
4,56,0,0,6067,11867,0,0,169388376064
4,606,0,0,15890,29555,0,0,407596175360
4,56,0,0,6865,14169,0,0,167890980864
4,598,0,0,9189,15113,0.009,0,187956805632
4,615,0,0,24117,42952,0.002,0,391907397632
4,596,0,0,11362,9458,0,0.76,190096470016
4,516,0,0,9724,6793,0.002,0,197807853568
4,207,0,0,5003,19176,0,0,155778326528
4,269,0,0,3411,4859,0,0,214319538176
4,63,0,0,9580,5388,0.001,0.007,210748559360
4,485,0,0,25223,57956,0,0,163073212416
4,598,0,0,4332,4220,0,0,199345324032
4,615,0,0,8574,19608,0,0,157177266176
4,269,0,0,23742,7168,0.001,0,207627730944
4,594,0,0,9037,22796,0.002,0,60108439552
4,576,0,0,9482,19931,0,0.016,18338967552
4,615,0,0,27686,58577,0.001,0,321505652736
4,137,0,0,9457,8887,0,0,82678661120
4,80,0,0,12076,31200,0,0,31011954688
4,549,0,0,49241,88809,0,0,152479109120
4,691,0,0,23542,23350,0.001,0,149003771904
4,397,0,0,44436,27492,0,0,160046112768
4,207,0,0,29936,75051,0,0,119994703872
4,20,0,0,5550,12458,0,0,172488380416
4,722,0,0,24872,64437,0,0,380048314368
4,588,0,0,63910,85093,0,0,390276165632
4,596,0,1,13460,9544,0.001,0,172763181056
4,317,0,0,43787,91970,0.009,0.032,62892965888
4,459,0,0,7750,25370,0,0,156611244032
4,436,0,0,29256,57526,0.001,0.01,168753229824
4,80,0,0,6766,14586,0,0,171559079936
4,314,0,0,45758,89950,0.001,0.448,398104813568
4,20,0,0,7322,11510,0,0,83795202048
4,525,0,0,38603,76927,0,0.252,95284117504
4,588,0,0,40966,76908,0,0,157465661440
4,125,0,0,8665,14336,0,0,164728688640
4,516,0,0,9259,4388,0,0.004,198709977088
4,224,0,0,6391,14167,0,0,166745878528
4,440,0,0,29121,26977,0,0,419814178816
4,693,0,0,20519,48832,0,0,161130991616
4,20,0,0,35914,92913,0,0,409475497984
4,279,0,0,21856,71998,0,0,394674655232
4,596,0,0,12672,7364,0.004,0,184731684864
4,596,0,0,8929,9036,0.01,0.006,140581076992
4,598,0,0,9193,11070,0.026,0,169381126144
4,10,0,0,14140,45491,0.003,0,185901330432
4,222,0,0,5711,12733,0,0,163423612928
4,596,0,0,9148,9225,0.025,0.577,135974785024
4,20,0,0,5365,14411,0,0,170649657344
4,615,0,0,57987,45890,0.014,0,402259554304
4,80,0,0,16867,24897,0.001,0,163324104704
4,459,0,0,7140,15537,0,0,158775566336
4,109,0,0,10415,21042,0,0,201863483392
4,587,0,0,14731,20421,0,0,154907807744
4,459,0,0,46939,67338,0,0,381175595008
4,10,0,0,8247,14138,0,0.15,9471639552
4,596,0,0,8333,12981,0.003,0,188893011968
4,160,0,0,6839,12014,0,0,110437777408
4,619,0,0,6903,13718,0,0,167850618880
4,474,0,0,11050,275866,0,0,1108127744
4,160,0,0,26573,75827,0.002,0,332538101760
4,397,0,0,64600,66495,0,0.187,139625545728
4,63,0,0,3975,4497,0,0,207919292416
4,109,0,0,3457,5857,0.001,0,173300744192
4,691,0,0,7224,28915,0.001,0,148840017920
4,222,0,0,26935,64781,0.058,0.09,133240016896
4,474,0,0,5819,9717,0,0,17374806016
4,474,0,0,6830,2012,0,0,106659426304
4,722,0,1,18744,4817,0.002,0,180716838912
4,598,0,0,24727,47214,0.005,0,406254186496
4,545,0,0,4909,16806,0,0,166910013440
4,674,0,0,4462,4978,0,0,129078345728
4,576,0,0,13723,19615,0,0.021,164134637568
4,246,0,0,42717,36890,0,0,163792171008
4,251,0,0,4962,13465,0,0,202273660928
4,674,0,0,14387,22625,0.001,0,176530485248
4,80,0,0,14117,26964,0,0,144802455552
4,246,0,0,17673,18309,0,0,180214767616
4,458,0,0,8138,10209,0.001,0,212669902848
4,314,0,0,23000,60035,0,0.405,400559898624
4,691,0,0,4978,4186,0,0,201251684352
4,80,0,0,66032,97758,0,0.001,171085320192
4,598,0,0,9021,31067,0,0,22495363072
4,576,0,0,26257,277991,0.007,0,99980931072
4,693,0,0,21205,58409,0,0,380185919488
4,598,0,0,35570,62693,0,0,130811531264
4,163,0,0,16537,28919,0,0.032,172320301056
4,279,0,0,9300,2380,0,0,212662956032
4,314,0,0,14409,17690,0,0.111,156048195584
4,65,0,0,26127,55318,0,0,377242787840
4,458,0,0,3181,7298,0,0,217679204352
4,734,0,0,7307,22399,0,0,145770692608
4,676,0,1,3919,10431,0.001,0,220693188608
4,598,0,0,30725,54220,0,0,156934275072
4,26,0,0,3408,7448,0,0,217383870464
4,80,0,0,6295,25302,0,0,187558490112
4,596,0,0,9497,8139,0.004,0,176892080128
4,127,0,1,4265,5025,0,0,43290468352
4,63,0,0,6483,5961,0,0,214069305344
4,127,0,0,5810,1657,0,0,39367774208
4,693,0,0,31366,122752,0.005,0.01,80672239616
4,715,0,0,8918,10451,0.001,0,82486910976
4,63,0,0,8181,9481,0,0,80811610112
4,269,0,0,18677,6604,0.001,0,208649244672
4,63,0,0,3570,4739,0.004,0,214849609728
4,566,0,0,39961,78849,0,0.041,160629137408
4,545,0,0,13626,37881,0.007,0,137594966016
4,474,0,0,30264,30614,0,0,68345360384
4,115,0,0,9004,7034,0.001,0,205708349440
4,598,0,0,31480,51008,0,0,160958947328
4,80,0,0,5884,15607,0,0,163075223552
4,674,0,0,17535,19918,0.088,0.58,108154638336
4,63,0,0,4199,4589,0,0,209250385920
4,691,0,0,18464,20656,0,0,142009827328
4,63,0,0,6662,19128,0,0.079,175275753472
4,474,0,0,5313,8936,0,0,24888385536
4,588,0,0,7571,9086,0.002,0,212219179008
4,109,0,1,4540,7585,0,0.003,173206380544
4,80,0,0,18246,55353,0.003,0,186349240320
4,80,1,1,5333,7260,0.001,0.457,136466505728
4,20,0,0,33484,67884,0.002,0.071,160647540736
4,596,0,0,15945,9734,0.002,0.005,197746360320
4,160,0,0,26424,64209,0,0,387711127552
4,474,0,0,7355,10192,0,0,82313060352
4,587,0,0,12632,16638,0,0,173209247744
4,63,0,0,8396,5242,0,0,208833187840
4,116,0,0,7257,4422,0.001,0,188276834304
4,615,0,0,8504,20879,0.002,0,89055817728
4,163,0,0,10647,41795,0,0,66540138496
4,436,0,0,44051,81542,0,0,150310694912
4,722,0,1,8442,22877,0,0,18780880896
4,273,0,0,8327,9173,0,0,188810715136
4,674,0,0,11466,10648,0,0,398716436480
4,596,0,0,6694,9085,0.011,0,8009981952
4,63,0,0,3728,4520,0,0,208160550912
4,596,0,0,9922,12513,0.002,0.042,147163070464
4,734,0,0,15615,25429,0,0,173608173568
4,721,0,0,30986,56964,0,0,161299099648
4,596,0,1,8053,9688,0.004,0,182270894080
4,596,0,0,25405,15958,0.011,0.362,143982665728
4,722,0,0,25629,53654,0.001,0,362917498880
4,596,0,0,8676,7894,0.006,0.008,197726539776
4,83,0,0,20264,21589,0,0,161450070016
4,596,0,0,8323,9198,0.002,0,211962204160
4,691,0,0,10270,33554,0.003,0,57406984192
4,596,0,0,4798,7796,0,0,0
4,63,0,0,3592,4654,0,0,201637715968
4,459,0,0,6890,15783,0,0,163002798080
4,693,0,0,5868,12965,0,0,189895999488
4,213,0,0,7111,13942,0,0,75268489216
4,116,0,0,4171,3214,0,0,201623420928
4,666,0,0,3464,4941,0.001,0,216653611008
4,404,0,0,11440,12995,0.037,0,50157756416
4,115,0,0,3804,5007,0,0,205707804672
4,598,0,0,32582,49839,0,0,411426709504
4,80,0,0,12821,8295,0.004,0,69938860032
4,246,0,0,47966,27422,0,0,163391516672
4,474,0,0,6876,4291,0,0,468318187520
4,458,0,0,8205,9618,0.001,0,212868374528
4,63,0,0,68515,49292,0,0,167304036352
4,63,0,0,9167,10518,0,0,82880135168
4,116,0,0,8600,7525,0.001,0,200240050176
4,596,0,0,8960,4000,0,0,219276746752
4,258,0,0,18613,10839,0,0.01,354467975168
4,587,0,0,8766,18749,0.001,0,51126956032
4,56,0,0,6437,15501,0,0,167191031808
4,63,0,0,9868,14106,0.001,0,82202132480
4,63,0,0,7417,4498,0,0,208925573120
4,615,0,0,23386,59903,0,0,364756525056
4,534,0,0,30967,52955,0,0.03,170012561408
4,80,0,0,11572,33642,0,0,95300173824
4,203,0,0,39798,56300,0,0.021,156530286592
4,576,0,0,22195,254991,0.01,0,99760029696
4,10,0,0,13059,20906,0,0,154426744832
4,273,0,0,17873,30069,0,0.155,131144491008
4,330,0,0,8092,3985,0.007,0.021,176713977856
4,596,0,0,14504,20565,0.001,0,175813210112
4,458,0,0,3622,6205,0,0,217252540416
4,273,0,0,35284,86578,0,0.199,154304598016
4,163,0,0,6411,23422,0,0,173571928064
4,10,0,0,15509,14918,0,0,430011691008
4,80,0,0,11828,30683,0,0,157858541568
4,160,0,0,33644,84656,0,0,416564789248
4,458,0,0,8421,22591,0,0,213805932544
4,674,0,0,54669,21092,0,0,152616669184
4,549,0,0,9342,10033,0.001,0.003,19049627648
4,474,0,0,5706,12795,0,0,20629340160
4,116,0,0,8501,5897,0.002,0,200331378688
4,596,0,0,6856,16989,0.001,0,128658452480
4,63,0,0,70070,53276,0.002,0,231712509952
4,63,0,1,5807,4625,0,0,211191205888
4,222,0,0,31152,68597,0,0,416984203264
4,474,0,0,14089,23486,0.004,0,291695423488
4,598,0,0,8645,21063,0.012,0,178022305792
4,222,0,0,39632,68174,0,0,189854515200
4,691,0,0,32081,86470,0,0.016,166845386752
4,474,0,0,17107,6448,0,0,175371083776
4,498,0,0,23943,69173,0,0,408048787456
4,127,0,21,4562,5782,0,0,34099695616
4,715,0,0,12475,33108,0,0,183156092928
4,676,0,0,13568,39738,0,0,165478879232
4,462,0,0,28192,3429,0.003,0,407972044800
4,63,0,0,7060,22285,0.002,0,45735501824
4,207,0,0,34482,96705,0,0,389235757056
4,722,0,0,6526,19137,0,0,177255227392
4,163,0,0,6300,24130,0.001,0.089,175940988928
4,222,0,0,45683,91542,0,0.041,168193888256
4,94,0,0,35402,62237,0,0.007,160937201664
4,474,0,0,6480,2004,0,0,103177179136
4,474,0,0,6092,11565,0,0,4889583616
4,63,0,0,3570,7979,0.045,0,215114481664
4,63,0,0,5993,7648,0,0.417,210591711232
4,238,0,0,29984,56126,0,0,387254943744
4,63,0,0,3547,4239,0,0.007,206903500800
4,160,0,0,28286,40115,0,0,379140554752
4,347,0,0,32082,23740,0,0.042,387341471744
4,10,0,0,8741,13414,0,0.135,23629299712
4,458,0,0,3306,6074,0,0,217242865664
4,691,0,0,6163,13504,0,0,171746938880
4,615,0,0,20891,37799,0.001,0,410091872256
4,702,0,0,10488,24822,0,0,135953973248
4,474,0,0,7369,16822,0,0,168855924736
4,10,0,0,8261,15580,0,0.316,37466923008
4,596,0,0,9151,11713,0.005,0.438,109245640704
4,615,0,1,8760,20849,0,0,147484676096
4,436,0,0,45150,88326,0,0,148220882944
4,674,0,0,56818,44986,0,0,404782186496
4,222,0,0,51263,57823,0,1,165459419136
4,458,0,0,3247,10050,0,0,217228169216
4,127,0,0,4402,2771,0,0,37850316800
4,20,0,0,35709,35005,0,0,403604877312
4,222,0,0,36840,58636,0,0,369574559744
4,596,0,0,8544,8463,0.003,0,180613074944
4,674,0,0,14430,23147,0,0,175910387712
4,691,0,0,23881,55748,0,0.016,147756261376
4,654,0,0,29879,36763,0,0,406393200640
4,138,0,0,9378,22541,0,0,85433147392
4,596,0,0,34306,26995,0,1,0
4,681,0,0,59255,87257,0,0.004,161853882368
4,10,0,0,15299,19914,0,0,161559629824
4,227,0,0,96031,34096,0,0,354961649664
4,705,0,0,6535,10547,0.146,0,210309795840
4,125,0,0,62441,231401,0,0,413604057088
4,63,0,0,6551,19909,0,0,182009937920
4,547,0,0,23466,94473,0,0,151480717312
4,516,0,0,4482,3576,0,0,201742147584
4,163,0,0,5908,19744,0,0.005,168028385280
4,674,0,0,4911,15919,0,0,153038606336
4,619,0,1,35080,80832,0,0,372373237760
4,596,0,0,9082,10012,0.002,0,185542885376
4,715,0,0,18378,9058,0.005,0.186,160459448320
4,186,0,0,37155,37103,0,0,667785289728
4,674,0,0,5423,3297,0,0,119338024960
4,619,0,0,48075,57702,0,0.021,161675644928
4,659,0,0,11399,18183,0,0,163096457216
4,549,0,0,28408,69336,0,0,161000783872
4,160,0,0,13749,22110,0,0,156879761408
4,207,0,0,33632,64412,0,0.139,139055026176
4,649,0,0,37774,56961,0.001,0.012,163397394432
4,109,0,0,3662,7030,0,0,191824646144
4,474,0,0,5900,12429,0,0,62310543360
4,80,0,0,15407,18015,0.001,0,169286832128
4,674,0,0,6191,19179,0,0,57377972224
4,516,0,0,3684,4187,0,0,204651225088
4,631,0,0,8802,7642,0.003,0,196396335104
4,63,0,0,8121,32309,0.003,0,57204772864
4,273,0,0,20054,6765,0,0.004,191882280960
4,598,0,0,27548,26404,0.003,0.002,402796589056
4,516,0,0,13831,26958,0,0,125343305728
4,65,0,0,7303,19607,0,0,14164746240
4,116,0,0,23909,96227,0,0,160670982144
4,587,0,0,31901,49045,0,0,386750013440
4,674,0,0,27679,51513,0,0,399517130752
4,269,0,0,6686,5951,0,0,0
4,163,0,0,6968,20984,0,0,167489277952
4,116,0,0,4636,8108,0,0,198463680512
4,715,0,0,6335,34937,0.004,0,90989613056
4,547,0,0,49421,75158,0,0,382977024000
4,80,0,0,13483,27673,0.002,0,185190834176
4,168,0,0,6741,28245,0,0,207327506432
4,10,0,0,13350,35236,0.001,0.002,153558450176
4,109,0,0,5153,18566,0,0,129258778624
4,80,0,0,14882,20353,0.003,0,157721186304
4,63,0,0,78328,43899,0.004,0.022,139093061632
4,674,0,0,4578,7176,0,0,146665865216
4,674,0,0,8462,21749,0.001,0,67217723392
4,10,0,0,8391,15578,0,0.082,36982042624
4,127,0,0,4308,2955,0,0,44615557120
4,317,0,0,25637,121841,0,0,277573431296
4,80,0,0,5964,17995,0,0,184696205312
4,80,0,0,25618,51850,0,0,163517362176
4,65,0,0,29281,59039,0,0,367535341568
4,436,0,0,14433,8999,0,0,212982456320
4,674,0,0,4265,5010,0,0,20262895616
4,615,0,0,5013,19262,0.001,0,144300089344
4,160,0,0,8200,12757,0,0,83577556992
4,674,0,0,4604,13731,0,0,139606982656
4,160,0,0,10402,17255,0,0,83915616256
4,734,0,0,9258,27121,0.004,0,59484774400
4,243,0,0,4476,5255,0,0,210169954304
4,715,0,0,5220,5931,0,0,209526476800
4,576,0,0,21515,128321,0.013,0,94661689344
4,397,0,0,57614,61402,0,0,154189910016
4,10,0,0,8962,13506,0,0.852,25737281536
4,596,0,0,7761,8048,0.001,0,202108837888
4,109,0,0,4530,4688,0,0,209945247744
4,125,0,0,15829,34603,0.005,0,135972003840
4,56,0,0,13103,21248,0,0,166754959360
4,125,0,0,7383,15896,0,0.22,146642673664
4,80,0,0,15572,24848,0,0,160943689728
4,138,0,0,23664,76766,0,0,394362216448
4,715,0,0,12903,33611,0.005,0,144469258240
4,674,0,0,6912,15977,0,0,160211505152
4,63,0,0,4833,12386,0.001,0,208965902336
4,80,0,0,14222,24904,0,0,174249525248
4,207,0,0,27968,62113,0.001,0.284,167298781184
4,534,0,0,29785,76252,0,0,400429629440
4,706,0,0,14685,19717,0.002,0,137130139648
4,10,0,0,8089,16098,0,0.779,25943441408
4,222,0,0,33067,99596,0,0,155433472000
4,10,0,0,8689,16140,0.001,0.633,8811671552
4,154,0,0,4784,5946,0,0.012,167900737536
4,715,0,0,19555,114390,0,0,176851271680
4,472,0,0,19145,55285,0,0,242389327872
4,163,0,0,6437,19288,0,0.004,168950231040
4,596,0,0,11593,12466,0,1,39922360320
4,674,0,0,4342,4197,0,0,153377259520
4,207,0,0,28884,74586,0,0.028,119427305472
4,615,0,0,6717,27630,0,0,27834142720
4,279,0,0,12181,28449,0.001,0,152506630144
4,631,0,0,14094,19461,0,0,159410794496
4,646,0,0,9317,21443,0.001,0,155429896192
4,715,0,0,6044,15677,0.002,0,155700301824
4,674,0,0,42631,34115,0.009,0.219,102402666496
4,20,0,0,12033,27056,0.007,0,179767455744
4,163,0,0,6979,18151,0,0,177581449216
4,674,0,0,23449,51577,0,0,408782888960
4,160,0,0,30504,49648,0,0,385438453760
4,94,0,0,8602,13231,0.002,0,81190670336
4,80,0,0,5819,15583,0,0,148614701056
4,615,0,0,25740,39413,0.001,0,312229978112
4,674,0,0,6728,4769,0,0,172156125184
4,549,0,0,6026,14312,0,0,171079688192
4,674,0,0,5971,5312,0,0,163024572416
4,706,0,0,12890,19409,0.001,0,131158106112
4,63,0,0,4448,4729,0.001,0,213251043328
4,470,0,0,23950,28970,0,0,168046243840
4,160,0,0,12809,30767,0,0,119372509184
4,596,0,0,11450,32529,0,0.087,158609317888
4,51,0,1,33620,48270,0,0,416287903744
4,516,0,0,9202,17237,0.001,0,162720079872
4,575,0,0,40355,25296,0,0,158464290816
4,474,0,0,7207,2005,0,0,101272416256
4,459,0,0,13876,17477,0,0,13636202496
4,63,0,0,4100,7221,0,0,212494839808
4,474,0,0,4705,13481,0,0,155519537152
4,722,0,0,46440,94106,0.001,0.002,150404583424
4,474,0,0,5722,3146,0,0,467699945472
4,525,0,0,43683,83548,0,0,35430711296
4,10,0,0,13063,24062,0,0,144673349632
4,266,0,0,28860,15188,0,0,413228834816
4,734,0,0,45026,54176,0,0,148924325888
4,63,0,0,6256,6948,0,0,213138882560
4,203,0,0,34438,64661,0,0.128,170389434368
4,63,0,0,7216,31506,0.002,0,42846425088
4,24,0,0,18076,6390,0,0,208594624512
4,525,0,0,69025,104808,0.001,0.001,90396299264
4,63,0,0,3715,5812,0,0,210353541120
4,63,0,0,54770,132247,0.997,0.008,160490086400
4,397,0,0,35865,73900,0,0,155849846784
4,516,0,0,9783,6071,0.002,0,187085721600
4,691,0,0,36485,44566,0,0.02,234111262720
4,163,0,0,6910,16257,0.001,0.003,171139489792
4,248,0,0,15862,11054,0,0,389693771776
4,80,0,0,15240,25696,0,0,180812500992
4,163,0,0,6415,21652,0.001,0,171083116544
4,692,0,0,54046,25553,0.002,0.571,23844208640
4,80,0,0,6002,14368,0,0,174727135232
4,458,0,0,10476,15210,0,0,214166478848
4,65,0,0,6957,17887,0,0,165000687616
4,163,0,0,6143,19527,0,0.295,164509704192
4,160,0,0,60147,96039,0,0,414559776768
4,317,0,0,40210,80222,0.001,0,146509590528
4,693,0,0,34771,47917,0,0,159373012992
4,472,0,0,13415,27869,0,0,160912343040
4,474,0,0,6571,4068,0,0,463487377408
4,474,0,0,8825,7747,0.002,0,208174673920
4,63,0,1,12936,29500,0.002,0.001,45133778944
4,222,0,0,50254,66869,0,0,161839894528
4,674,0,0,14342,20565,0.003,0,163760955392
4,596,0,0,44042,54960,0,0.615,305969922048
4,273,0,0,23408,126905,0.008,0,374809104384
4,458,0,0,8312,9231,0,0,214403530752
4,63,0,1,8865,9617,0.002,0,78194307072
4,63,0,0,5023,10745,0,0,215596859392
4,10,0,0,9666,15582,0,0.059,35965812736
4,588,0,0,15471,24632,0,0,157141581824
4,474,0,0,6942,9203,0.003,0,212963745792
4,464,0,0,8492,5905,0,0,188891312128
4,24,0,0,3295,6444,0,0,216572805120
4,109,0,0,6214,16368,0,0,174510809088
4,576,0,0,6588,57367,0,0,107494391808
4,94,0,0,5978,12759,0,0,164786003968
4,385,0,0,9234,8066,0,0,118649176064
4,459,0,0,7193,19817,0,0,161497341952
4,116,0,0,4164,2959,0,0,199246155776
4,80,0,0,6007,21072,0,0,166410473472
4,436,0,0,32937,68380,0.001,0.012,167430574080
4,80,0,0,15374,22192,0,0,172057948160
4,63,0,0,9675,20586,0,0,211833737216
4,516,0,0,7100,3072,0.002,0,157819392000
4,80,0,0,13693,32571,0,0,93104107520
4,674,0,0,16200,55015,0.353,0,454347710464
4,65,0,0,24150,57002,0,0,395148976128
4,20,0,0,49832,94249,0.001,0.009,161938767872
4,596,0,0,10314,11893,0,0.563,74964774912
4,615,0,0,12827,23042,0.002,0.127,113953054720
4,676,0,0,3975,6509,0,0,222085271552
4,249,0,0,4615,7168,0.002,0,221367734272
4,127,0,1,5455,1522,0,0,82182369280
4,349,0,0,39565,53387,0,0,836695846912
4,440,0,0,34647,91822,0,0,153742794752
4,691,0,0,17499,26907,0.002,0,166222405632
4,397,0,0,26559,37310,0,0,163114696704
4,80,0,0,6630,14802,0,0,150641995776
4,674,0,0,18245,6581,0.003,0,163523452928
4,163,0,0,7029,21089,0,0.702,169864847360
4,279,0,0,28324,68240,0,0,397165498368
4,674,0,0,23416,11581,0,0,162891485184
4,222,0,0,23843,76973,0,0,242660003840
4,516,0,0,19237,9914,0.002,0,196304236544
4,80,0,0,5468,12782,0,0,172697886720
4,125,0,0,36056,38622,0,0,417915928576
4,674,0,0,12284,10391,0,0,191417442304
4,598,0,0,8205,9946,0.004,0.289,138045575168
4,256,0,0,13460,39318,0.003,0,29095186432
4,80,0,0,7501,8847,0.01,0,158259163136
4,109,0,0,9602,5494,0.001,0,136974602240
4,63,0,0,4536,6541,0,0,213109080064
4,615,0,0,24248,56200,0,0,402448949248
4,674,0,0,66367,61400,0,0,393268699136
4,41,1,1,40305,18515,0.003,0.054,150805598208
4,24,0,0,3730,5731,0,0,216586534912
4,203,0,0,39499,190129,0,0,101701828608
